date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2019-09-10,09-10,2351.0,77.0,1085.0,13184.0,8493.34
2019-09-11,09-11,1244.0,86.0,801.0,6756.0,3866.69
2019-09-12,09-12,2099.0,106.0,1001.0,12592.0,24974.11
2019-09-13,09-13,1398.0,77.0,797.0,9476.0,6959.72
2019-09-14,09-14,0.0,0.0,0.0,0.0,0.0
2019-09-15,09-15,1274.0,28.0,830.0,5728.0,3659.52
2019-09-16,09-16,996.0,80.0,633.0,6768.0,2695.88
2019-09-17,09-17,1544.0,68.0,842.0,9155.0,6500.87
2019-09-18,09-18,2881.0,92.0,1299.0,11395.0,13403.09
2019-09-19,09-19,2423.0,130.0,1138.0,16195.0,7079.06
2019-09-20,09-20,2268.0,88.0,1169.0,11340.0,8423.15
2019-09-21,09-21,0.0,0.0,0.0,0.0,0.0
2019-09-22,09-22,1893.0,72.0,942.0,11667.0,5219.241
2019-09-23,09-23,1441.0,73.0,872.0,8866.0,5599.711
2019-09-24,09-24,1821.0,107.0,1002.0,11040.0,6573.45
2019-09-25,09-25,2528.0,94.0,1204.0,12230.0,7829.33
2019-09-26,09-26,2352.0,107.0,1117.0,16168.0,6699.43
2019-09-27,09-27,1743.0,84.0,941.0,10329.0,6476.79
2019-09-28,09-28,0.0,0.0,0.0,0.0,0.0
2019-09-29,09-29,1429.0,36.0,863.0,5354.0,3742.43
2019-09-30,09-30,2215.0,88.0,1084.0,12386.0,12472.78
2019-10-01,10-01,2723.0,93.0,1179.0,13540.0,9879.14
2019-10-02,10-02,1931.0,89.0,984.0,11666.0,5760.15
2019-10-03,10-03,2681.0,197.0,1223.0,15269.0,8451.85
2019-10-04,10-04,2167.0,95.0,1012.0,11808.0,12425.41
2019-10-05,10-05,0.0,0.0,0.0,0.0,0.0
2019-10-06,10-06,1292.0,41.0,811.0,5026.0,3418.62
2019-10-07,10-07,2988.0,128.0,1281.0,13683.0,13815.2
2019-10-08,10-08,1925.0,93.0,1039.0,11079.0,6548.08
2019-10-09,10-09,1749.0,85.0,981.0,9549.0,5859.31
2019-10-10,10-10,1924.0,94.0,1060.0,9245.0,6923.15
2019-10-11,10-11,1581.0,73.0,932.0,9408.0,4985.55
2019-10-12,10-12,0.0,0.0,0.0,0.0,0.0
2019-10-13,10-13,1254.0,39.0,800.0,6051.0,4307.24
2019-10-14,10-14,2502.0,87.0,1234.0,11719.0,10254.33
2019-10-15,10-15,2577.0,97.0,1171.0,13453.0,8142.91
2019-10-16,10-16,2050.0,93.0,1117.0,10363.0,7511.26
2019-10-17,10-17,1914.0,95.0,994.0,10899.0,5998.4800000000005
2019-10-18,10-18,1250.0,58.0,746.0,8764.0,3583.96
2019-10-19,10-19,0.0,0.0,0.0,0.0,0.0
2019-10-20,10-20,1726.0,44.0,969.0,6008.0,4737.49
2019-10-21,10-21,2905.0,134.0,1345.0,12523.0,16714.2
2019-10-22,10-22,2310.0,107.0,1104.0,13655.0,6862.94
2019-10-23,10-23,1808.0,98.0,1012.0,9239.0,6694.46
2019-10-24,10-24,2320.0,119.0,1097.0,13483.0,7378.97
2019-10-25,10-25,1388.0,89.0,791.0,7716.0,5012.98
2019-10-26,10-26,0.0,0.0,0.0,0.0,0.0
2019-10-27,10-27,2705.0,91.0,1148.0,12739.0,6795.11
2019-10-28,10-28,3207.0,98.0,1584.0,13392.0,26498.21
2019-10-29,10-29,1618.0,98.0,866.0,8650.0,4593.75
2019-10-30,10-30,2478.0,105.0,1219.0,12258.0,8872.6
2019-10-31,10-31,2247.0,113.0,1178.0,12289.0,7278.53
2019-11-01,11-01,2747.0,128.0,1219.0,15826.0,7635.63
2019-11-02,11-02,0.0,0.0,0.0,0.0,0.0
2019-11-03,11-03,3148.0,96.0,1223.0,13965.0,8445.43
2019-11-04,11-04,1960.0,103.0,1025.0,10848.0,21986.29
2019-11-05,11-05,3926.0,131.0,1472.0,17411.0,16312.88
2019-11-06,11-06,2633.0,121.0,1231.0,15789.0,8496.29
2019-11-07,11-07,2928.0,162.0,1252.0,17285.0,10281.16
2019-11-08,11-08,3675.0,98.0,1485.0,16053.0,12734.0
2019-11-09,11-09,0.0,0.0,0.0,0.0,0.0
2019-11-10,11-10,2831.0,87.0,1221.0,12971.0,8542.99
2019-11-11,11-11,3377.0,135.0,1404.0,16564.0,13759.94
2019-11-12,11-12,3248.0,130.0,1460.0,14330.0,12458.14
2019-11-13,11-13,3957.0,143.0,1516.0,17941.0,15905.34
2019-11-14,11-14,3053.0,142.0,1349.0,15227.0,9560.92
2019-11-15,11-15,2539.0,142.0,1185.0,12822.0,10676.2
2019-11-16,11-16,0.0,0.0,0.0,0.0,0.0
2019-11-17,11-17,3179.0,96.0,1260.0,12940.0,9807.77
2019-11-18,11-18,2710.0,112.0,1210.0,13664.0,8206.81
2019-11-19,11-19,3702.0,158.0,1490.0,16887.0,12002.9
2019-11-20,11-20,3432.0,136.0,1392.0,18316.0,15911.36
2019-11-21,11-21,3354.0,128.0,1445.0,14577.0,12055.3
2019-11-22,11-22,2997.0,91.0,1358.0,11407.0,13976.81
2019-11-23,11-23,0.0,0.0,0.0,0.0,0.0
2019-11-24,11-24,2521.0,59.0,1120.0,8807.0,6409.14
2019-11-25,11-25,3114.0,115.0,1398.0,14991.0,13084.03
2019-11-26,11-26,4166.0,140.0,1542.0,16840.0,18226.61
2019-11-27,11-27,3100.0,144.0,1341.0,14336.0,14420.16
2019-11-28,11-28,2776.0,158.0,1246.0,14607.0,9712.41
2019-11-29,11-29,2690.0,128.0,1277.0,13440.0,9738.8
2019-11-30,11-30,0.0,0.0,0.0,0.0,0.0
2019-12-01,12-01,1902.0,65.0,1000.0,7932.0,5167.88
2019-12-02,12-02,5200.0,137.0,1747.0,23479.0,56653.0
2019-12-03,12-03,3147.0,136.0,1407.0,15888.0,9512.65
2019-12-04,12-04,1987.0,121.0,1010.0,12686.0,7501.39
2019-12-05,12-05,4772.0,136.0,1646.0,19576.0,21259.84
2019-12-06,12-06,1452.0,41.0,1031.0,6153.0,8713.7
