date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2019-09-12,09-12,2197.0,115.0,1022.0,13514.0,25498.23
2019-09-13,09-13,1475.0,84.0,825.0,10142.0,7239.68
2019-09-14,09-14,0.0,0.0,0.0,0.0,0.0
2019-09-15,09-15,1274.0,28.0,830.0,5728.0,3659.52
2019-09-16,09-16,1436.0,100.0,786.0,11083.0,9538.99
2019-09-17,09-17,1718.0,77.0,900.0,10429.0,7132.650000000001
2019-09-18,09-18,3129.0,107.0,1345.0,13512.0,14382.71
2019-09-19,09-19,2748.0,148.0,1219.0,18957.0,8238.57
2019-09-20,09-20,2642.0,98.0,1297.0,14303.0,9697.01
2019-09-21,09-21,0.0,0.0,0.0,0.0,0.0
2019-09-22,09-22,1987.0,78.0,982.0,12422.0,5630.071
2019-09-23,09-23,1554.0,79.0,914.0,9791.0,6052.6810000000005
2019-09-24,09-24,1897.0,115.0,1029.0,11719.0,6823.74
2019-09-25,09-25,2877.0,112.0,1316.0,15003.0,9160.7
2019-09-26,09-26,2508.0,116.0,1145.0,17525.0,7188.15
2019-09-27,09-27,1887.0,94.0,981.0,11748.0,7031.1
2019-09-28,09-28,0.0,0.0,0.0,0.0,0.0
2019-09-29,09-29,1429.0,36.0,863.0,5354.0,3742.43
2019-09-30,09-30,2296.0,91.0,1096.0,12554.0,12685.85
2019-10-01,10-01,2797.0,104.0,1197.0,13893.0,10178.91
2019-10-02,10-02,2447.0,104.0,1121.0,16277.0,7605.9
2019-10-03,10-03,3189.0,218.0,1317.0,18481.0,9950.34
2019-10-04,10-04,2426.0,108.0,1091.0,14005.0,13428.76
2019-10-05,10-05,0.0,0.0,0.0,0.0,0.0
2019-10-06,10-06,1292.0,41.0,811.0,5026.0,3418.62
2019-10-07,10-07,3232.0,139.0,1334.0,15661.0,14532.65
2019-10-08,10-08,2467.0,105.0,1241.0,15830.0,8147.76
2019-10-09,10-09,2193.0,110.0,1138.0,12411.0,7587.47
2019-10-10,10-10,2358.0,106.0,1189.0,12572.0,8818.51
2019-10-11,10-11,1810.0,88.0,998.0,11335.0,7246.1900000000005
2019-10-12,10-12,0.0,0.0,0.0,0.0,0.0
2019-10-13,10-13,1254.0,39.0,800.0,6051.0,4307.24
2019-10-14,10-14,2944.0,108.0,1352.0,15652.0,12819.66
2019-10-15,10-15,2908.0,109.0,1247.0,16357.0,9220.44
2019-10-16,10-16,2318.0,107.0,1198.0,12622.0,20575.57
2019-10-17,10-17,2350.0,106.0,1155.0,15132.0,7120.89
2019-10-18,10-18,1404.0,69.0,810.0,10026.0,4151.83
2019-10-19,10-19,0.0,0.0,0.0,0.0,0.0
2019-10-20,10-20,1728.0,45.0,970.0,6012.0,4753.19
2019-10-21,10-21,2976.0,141.0,1360.0,13039.0,17005.35
2019-10-22,10-22,2492.0,112.0,1152.0,15269.0,7354.83
2019-10-23,10-23,1930.0,107.0,1055.0,10177.0,7333.51
2019-10-24,10-24,2540.0,137.0,1154.0,15361.0,20672.57
2019-10-25,10-25,1641.0,101.0,869.0,9780.0,5845.61
2019-10-26,10-26,0.0,0.0,0.0,0.0,0.0
2019-10-27,10-27,2907.0,97.0,1214.0,14551.0,7547.44
2019-10-28,10-28,3414.0,109.0,1620.0,14964.0,27382.57
2019-10-29,10-29,1786.0,105.0,911.0,9967.0,5220.54
2019-10-30,10-30,2632.0,116.0,1261.0,13377.0,9318.44
2019-10-31,10-31,2419.0,124.0,1221.0,13732.0,7837.72
2019-11-01,11-01,3011.0,143.0,1290.0,17448.0,8744.89
2019-11-02,11-02,0.0,0.0,0.0,0.0,0.0
2019-11-03,11-03,3437.0,104.0,1315.0,16759.0,9458.88
2019-11-04,11-04,2099.0,115.0,1064.0,11859.0,22665.75
2019-11-05,11-05,4070.0,144.0,1487.0,18411.0,16788.07
2019-11-06,11-06,2716.0,127.0,1250.0,16546.0,8781.16
2019-11-07,11-07,3275.0,184.0,1329.0,19998.0,13371.5
2019-11-08,11-08,4089.0,118.0,1536.0,19360.0,14116.55
2019-11-09,11-09,0.0,0.0,0.0,0.0,0.0
2019-11-10,11-10,3018.0,93.0,1263.0,14598.0,9141.78
2019-11-11,11-11,3597.0,152.0,1432.0,18402.0,15262.539999999999
2019-11-12,11-12,3445.0,142.0,1475.0,16271.0,13241.65
2019-11-13,11-13,4195.0,161.0,1537.0,20198.0,16784.079999999998
2019-11-14,11-14,3621.0,170.0,1441.0,20272.0,11881.45
2019-11-15,11-15,2920.0,164.0,1274.0,15161.0,12070.65
2019-11-16,11-16,0.0,0.0,0.0,0.0,0.0
2019-11-17,11-17,3334.0,105.0,1288.0,14178.0,10454.85
2019-11-18,11-18,2930.0,122.0,1270.0,15367.0,9420.89
2019-11-19,11-19,3967.0,174.0,1527.0,18961.0,13066.73
2019-11-20,11-20,3619.0,154.0,1420.0,19799.0,16560.47
2019-11-21,11-21,3766.0,146.0,1528.0,17358.0,13548.73
2019-11-22,11-22,3125.0,98.0,1390.0,12531.0,14484.61
2019-11-23,11-23,0.0,0.0,0.0,0.0,0.0
2019-11-24,11-24,2543.0,60.0,1125.0,9015.0,6497.72
2019-11-25,11-25,3330.0,126.0,1446.0,16753.0,13875.51
2019-11-26,11-26,4313.0,151.0,1560.0,17976.0,18797.66
2019-11-27,11-27,3454.0,164.0,1403.0,17525.0,15757.03
2019-11-28,11-28,2901.0,169.0,1274.0,15553.0,10330.46
2019-11-29,11-29,2880.0,142.0,1335.0,15147.0,10352.039999999999
2019-11-30,11-30,0.0,0.0,0.0,0.0,0.0
2019-12-01,12-01,2038.0,72.0,1042.0,9133.0,5589.01
2019-12-02,12-02,5331.0,151.0,1774.0,24650.0,57195.74
2019-12-03,12-03,3365.0,149.0,1439.0,17528.0,10364.64
2019-12-04,12-04,2438.0,138.0,1129.0,16620.0,9049.19
2019-12-05,12-05,4940.0,145.0,1677.0,20959.0,21808.1
2019-12-06,12-06,1632.0,49.0,1084.0,7794.0,9226.48
