date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2018-06-24,06-24,0.0,0.0,0.0,0.0,0.0
2018-06-25,06-25,43.0,4.0,42.0,237.0,98.78
2018-06-26,06-26,36.0,3.0,35.0,345.0,137.6
2018-06-27,06-27,65.0,4.0,62.0,568.0,248.68
2018-06-28,06-28,47.0,2.0,45.0,416.0,161.36
2018-06-29,06-29,223.0,2.0,209.0,1823.0,771.57
2018-06-30,06-30,0.0,0.0,0.0,0.0,0.0
2018-07-01,07-01,0.0,0.0,0.0,0.0,0.0
2018-07-02,07-02,37.0,3.0,36.0,253.0,159.81
2018-07-03,07-03,53.0,3.0,52.0,249.0,256.8
2018-07-04,07-04,21.0,1.0,21.0,236.0,42.79
2018-07-05,07-05,81.0,8.0,46.0,779.0,2329.68
2018-07-06,07-06,13.0,1.0,13.0,89.0,39.260000000000005
2018-07-07,07-07,0.0,0.0,0.0,0.0,0.0
2018-07-08,07-08,0.0,0.0,0.0,0.0,0.0
2018-07-09,07-09,33.0,1.0,33.0,328.0,82.21
2018-07-10,07-10,0.0,0.0,0.0,0.0,0.0
2018-07-11,07-11,2.0,2.0,2.0,3.0,11.2
2018-07-12,07-12,0.0,0.0,0.0,0.0,0.0
2018-07-13,07-13,40.0,2.0,40.0,483.0,102.81
2018-07-14,07-14,0.0,0.0,0.0,0.0,0.0
2018-07-15,07-15,59.0,1.0,59.0,661.0,117.19
2018-07-16,07-16,8.0,2.0,8.0,33.0,47.34
2018-07-17,07-17,27.0,1.0,27.0,215.0,87.34
2018-07-18,07-18,73.0,3.0,70.0,675.0,203.65
2018-07-19,07-19,1.0,1.0,1.0,1.0,4.95
2018-07-20,07-20,48.0,2.0,47.0,389.0,156.95
2018-07-21,07-21,0.0,0.0,0.0,0.0,0.0
2018-07-22,07-22,0.0,0.0,0.0,0.0,0.0
2018-07-23,07-23,71.0,3.0,70.0,488.0,302.96
2018-07-24,07-24,0.0,0.0,0.0,0.0,0.0
2018-07-25,07-25,0.0,0.0,0.0,0.0,0.0
2018-07-26,07-26,28.0,2.0,28.0,214.0,84.4
2018-07-27,07-27,1.0,1.0,1.0,2.0,2.55
2018-07-28,07-28,0.0,0.0,0.0,0.0,0.0
2018-07-29,07-29,0.0,0.0,0.0,0.0,0.0
2018-07-30,07-30,13.0,2.0,13.0,131.0,32.84
2018-07-31,07-31,22.0,1.0,22.0,215.0,65.78
2018-08-01,08-01,18.0,1.0,18.0,217.0,50.849999999999994
2018-08-02,08-02,18.0,1.0,18.0,149.0,61.699999999999996
2018-08-03,08-03,47.0,2.0,44.0,369.0,153.26
2018-08-04,08-04,0.0,0.0,0.0,0.0,0.0
2018-08-05,08-05,0.0,0.0,0.0,0.0,0.0
2018-08-06,08-06,2.0,1.0,2.0,5.0,3.4
2018-08-07,08-07,0.0,0.0,0.0,0.0,0.0
2018-08-08,08-08,26.0,2.0,25.0,150.0,119.51
2018-08-09,08-09,3.0,1.0,3.0,2.0,4.75
2018-08-10,08-10,2.0,1.0,2.0,5.0,9.2
2018-08-11,08-11,0.0,0.0,0.0,0.0,0.0
2018-08-12,08-12,0.0,0.0,0.0,0.0,0.0
2018-08-13,08-13,24.0,1.0,24.0,254.0,50.08
2018-08-14,08-14,21.0,1.0,21.0,190.0,67.35000000000001
2018-08-15,08-15,35.0,2.0,34.0,298.0,111.32
2018-08-16,08-16,24.0,1.0,24.0,225.0,90.4
2018-08-17,08-17,25.0,2.0,25.0,184.0,87.03
2018-08-18,08-18,0.0,0.0,0.0,0.0,0.0
2018-08-19,08-19,23.0,2.0,23.0,223.0,70.65
2018-08-20,08-20,0.0,0.0,0.0,0.0,0.0
2018-08-21,08-21,53.0,3.0,50.0,456.0,136.1
2018-08-22,08-22,32.0,2.0,31.0,245.0,132.69
2018-08-23,08-23,21.0,3.0,21.0,168.0,104.95
2018-08-24,08-24,0.0,0.0,0.0,0.0,0.0
2018-08-25,08-25,0.0,0.0,0.0,0.0,0.0
2018-08-26,08-26,0.0,0.0,0.0,0.0,0.0
2018-08-27,08-27,0.0,0.0,0.0,0.0,0.0
2018-08-28,08-28,27.0,3.0,26.0,214.0,95.14
2018-08-29,08-29,65.0,5.0,61.0,545.0,168.23
2018-08-30,08-30,2.0,1.0,2.0,15.0,18.85
2018-08-31,08-31,0.0,0.0,0.0,0.0,0.0
2018-09-01,09-01,0.0,0.0,0.0,0.0,0.0
2018-09-02,09-02,27.0,1.0,27.0,266.0,65.67
2018-09-03,09-03,5.0,1.0,5.0,26.0,26.7
2018-09-04,09-04,14.0,1.0,14.0,126.0,46.17
2018-09-05,09-05,18.0,2.0,18.0,188.0,61.519999999999996
2018-09-06,09-06,68.0,4.0,59.0,605.0,185.14000000000001
2018-09-07,09-07,35.0,1.0,35.0,300.0,115.57000000000001
2018-09-08,09-08,0.0,0.0,0.0,0.0,0.0
2018-09-09,09-09,0.0,0.0,0.0,0.0,0.0
2018-09-10,09-10,31.0,4.0,28.0,273.0,120.49
2018-09-11,09-11,48.0,4.0,46.0,345.0,240.94
2018-09-12,09-12,94.0,2.0,89.0,1100.0,249.54
2018-09-13,09-13,16.0,3.0,16.0,51.0,53.620000000000005
2018-09-14,09-14,21.0,1.0,21.0,199.0,59.44
2018-09-15,09-15,0.0,0.0,0.0,0.0,0.0
2018-09-16,09-16,0.0,0.0,0.0,0.0,0.0
2018-09-17,09-17,39.0,3.0,38.0,343.0,113.36
2018-09-18,09-18,34.0,3.0,34.0,294.0,101.78999999999999
2018-09-19,09-19,0.0,0.0,0.0,0.0,0.0
2018-09-20,09-20,0.0,0.0,0.0,0.0,0.0
2018-09-21,09-21,0.0,0.0,0.0,0.0,0.0
2018-09-22,09-22,0.0,0.0,0.0,0.0,0.0
2018-09-23,09-23,0.0,0.0,0.0,0.0,0.0
2018-09-24,09-24,44.0,4.0,44.0,446.0,124.32
2018-09-25,09-25,62.0,3.0,60.0,453.0,235.83
2018-09-26,09-26,2.0,1.0,2.0,3.0,14.899999999999999
2018-09-27,09-27,104.0,4.0,98.0,1001.0,266.97
2018-09-28,09-28,33.0,7.0,30.0,188.0,159.97
2018-09-29,09-29,0.0,0.0,0.0,0.0,0.0
2018-09-30,09-30,7.0,1.0,7.0,63.0,45.04
2018-10-01,10-01,70.0,4.0,66.0,702.0,166.19
2018-10-02,10-02,59.0,4.0,55.0,466.0,196.4
2018-10-03,10-03,92.0,1.0,88.0,724.0,307.37
2018-10-04,10-04,30.0,3.0,29.0,169.0,101.13
2018-10-05,10-05,44.0,2.0,43.0,357.0,164.15
2018-10-06,10-06,0.0,0.0,0.0,0.0,0.0
2018-10-07,10-07,0.0,0.0,0.0,0.0,0.0
2018-10-08,10-08,0.0,0.0,0.0,0.0,0.0
2018-10-09,10-09,80.0,5.0,74.0,799.0,194.25
2018-10-10,10-10,23.0,3.0,22.0,135.0,122.05
2018-10-11,10-11,0.0,0.0,0.0,0.0,0.0
2018-10-12,10-12,25.0,2.0,24.0,199.0,139.89
2018-10-13,10-13,0.0,0.0,0.0,0.0,0.0
2018-10-14,10-14,0.0,0.0,0.0,0.0,0.0
2018-10-15,10-15,52.0,3.0,50.0,437.0,175.46
2018-10-16,10-16,76.0,4.0,73.0,780.0,273.63
2018-10-17,10-17,14.0,1.0,14.0,105.0,74.08
2018-10-18,10-18,4.0,2.0,4.0,10.0,36.849999999999994
2018-10-19,10-19,26.0,1.0,26.0,250.0,70.24
2018-10-20,10-20,0.0,0.0,0.0,0.0,0.0
2018-10-21,10-21,42.0,1.0,42.0,388.0,107.81
2018-10-22,10-22,17.0,1.0,17.0,196.0,68.42
2018-10-23,10-23,56.0,4.0,48.0,534.0,183.14000000000001
2018-10-24,10-24,3.0,3.0,3.0,7.0,23.490000000000002
2018-10-25,10-25,1.0,1.0,1.0,4.0,1.9500000000000002
2018-10-26,10-26,113.0,2.0,106.0,1058.0,299.27
2018-10-27,10-27,0.0,0.0,0.0,0.0,0.0
2018-10-28,10-28,29.0,2.0,28.0,211.0,138.55
2018-10-29,10-29,22.0,1.0,22.0,204.0,70.0
2018-10-30,10-30,57.0,2.0,57.0,408.0,254.07999999999998
2018-10-31,10-31,32.0,1.0,32.0,248.0,96.35
2018-11-01,11-01,34.0,4.0,34.0,343.0,68.81
2018-11-02,11-02,131.0,7.0,117.0,1118.0,498.72
2018-11-03,11-03,0.0,0.0,0.0,0.0,0.0
2018-11-04,11-04,35.0,1.0,35.0,303.0,106.56
2018-11-05,11-05,69.0,6.0,66.0,672.0,242.49
2018-11-06,11-06,7.0,1.0,7.0,17.0,33.75
2018-11-07,11-07,24.0,3.0,24.0,166.0,109.5
2018-11-08,11-08,0.0,0.0,0.0,0.0,0.0
2018-11-09,11-09,88.0,4.0,79.0,733.0,341.81
2018-11-10,11-10,0.0,0.0,0.0,0.0,0.0
2018-11-11,11-11,0.0,0.0,0.0,0.0,0.0
2018-11-12,11-12,46.0,4.0,45.0,419.0,150.56
2018-11-13,11-13,33.0,4.0,31.0,255.0,132.57
2018-11-14,11-14,0.0,0.0,0.0,0.0,0.0
2018-11-15,11-15,25.0,4.0,23.0,216.0,115.81
2018-11-16,11-16,22.0,3.0,20.0,123.0,134.4
2018-11-17,11-17,0.0,0.0,0.0,0.0,0.0
2018-11-18,11-18,39.0,2.0,38.0,333.0,141.31
2018-11-19,11-19,60.0,2.0,58.0,496.0,217.54999999999998
2018-11-20,11-20,13.0,1.0,13.0,88.0,53.57
2018-11-21,11-21,0.0,0.0,0.0,0.0,0.0
2018-11-22,11-22,0.0,0.0,0.0,0.0,0.0
2018-11-23,11-23,74.0,3.0,71.0,615.0,312.58
2018-11-24,11-24,0.0,0.0,0.0,0.0,0.0
2018-11-25,11-25,83.0,3.0,77.0,764.0,273.2
2018-11-26,11-26,3.0,1.0,3.0,25.0,29.9
2018-11-27,11-27,106.0,6.0,81.0,946.0,302.07
2018-11-28,11-28,58.0,2.0,27.0,353.0,187.64
2018-11-29,11-29,24.0,2.0,12.0,174.0,103.9
2018-11-30,11-30,42.0,3.0,19.0,317.0,231.68
2018-12-01,12-01,0.0,0.0,0.0,0.0,0.0
2018-12-02,12-02,238.0,4.0,107.0,2260.0,747.16
2018-12-03,12-03,30.0,2.0,15.0,181.0,113.66
2018-12-04,12-04,34.0,1.0,17.0,224.0,220.5
2018-12-05,12-05,16.0,2.0,8.0,159.0,89.3
2018-12-06,12-06,80.0,5.0,36.0,583.0,328.36
2018-12-07,12-07,48.0,2.0,47.0,518.0,158.31
2018-12-08,12-08,0.0,0.0,0.0,0.0,0.0
2018-12-09,12-09,0.0,0.0,0.0,0.0,0.0
2018-12-10,12-10,6.0,3.0,2.0,12.0,37.349999999999994
2018-12-11,12-11,0.0,0.0,0.0,0.0,0.0
2018-12-12,12-12,6.0,1.0,6.0,12.0,31.299999999999997
2018-12-13,12-13,1.0,1.0,1.0,4.0,1.65
2018-12-14,12-14,115.0,9.0,93.0,1083.0,512.8
2018-12-15,12-15,0.0,0.0,0.0,0.0,0.0
2018-12-16,12-16,24.0,1.0,24.0,240.0,73.26
2018-12-17,12-17,27.0,2.0,26.0,114.0,120.27
2018-12-18,12-18,0.0,0.0,0.0,0.0,0.0
2018-12-19,12-19,0.0,0.0,0.0,0.0,0.0
2018-12-20,12-20,77.0,3.0,75.0,707.0,235.63
2018-12-21,12-21,0.0,0.0,0.0,0.0,0.0
2018-12-22,12-22,0.0,0.0,0.0,0.0,0.0
2018-12-23,12-23,0.0,0.0,0.0,0.0,0.0
2018-12-24,12-24,0.0,0.0,0.0,0.0,0.0
2018-12-25,12-25,0.0,0.0,0.0,0.0,0.0
2018-12-26,12-26,0.0,0.0,0.0,0.0,0.0
2018-12-27,12-27,0.0,0.0,0.0,0.0,0.0
2018-12-28,12-28,0.0,0.0,0.0,0.0,0.0
2018-12-29,12-29,0.0,0.0,0.0,0.0,0.0
2018-12-30,12-30,0.0,0.0,0.0,0.0,0.0
2018-12-31,12-31,0.0,0.0,0.0,0.0,0.0
2019-01-01,01-01,0.0,0.0,0.0,0.0,0.0
2019-01-02,01-02,17.0,2.0,17.0,33.0,71.49
2019-01-03,01-03,1.0,1.0,1.0,4.0,1.65
2019-01-04,01-04,228.0,4.0,194.0,1966.0,635.94
2019-01-05,01-05,0.0,0.0,0.0,0.0,0.0
2019-01-06,01-06,0.0,0.0,0.0,0.0,0.0
2019-01-07,01-07,22.0,3.0,21.0,166.0,83.59
2019-01-08,01-08,9.0,1.0,9.0,87.0,29.91
2019-01-09,01-09,12.0,2.0,12.0,74.0,50.95
2019-01-10,01-10,7.0,1.0,7.0,58.0,46.0
2019-01-11,01-11,32.0,3.0,28.0,218.0,162.08
2019-01-12,01-12,0.0,0.0,0.0,0.0,0.0
2019-01-13,01-13,0.0,0.0,0.0,0.0,0.0
2019-01-14,01-14,76.0,2.0,75.0,542.0,256.61
2019-01-15,01-15,10.0,1.0,10.0,83.0,29.39
2019-01-16,01-16,3.0,1.0,3.0,31.0,20.5
2019-01-17,01-17,0.0,0.0,0.0,0.0,0.0
2019-01-18,01-18,6.0,1.0,6.0,8.0,19.6
2019-01-19,01-19,0.0,0.0,0.0,0.0,0.0
2019-01-20,01-20,0.0,0.0,0.0,0.0,0.0
2019-01-21,01-21,82.0,3.0,77.0,805.0,253.04999999999998
2019-01-22,01-22,83.0,4.0,78.0,746.0,221.34
2019-01-23,01-23,64.0,2.0,62.0,630.0,159.95
2019-01-24,01-24,42.0,4.0,39.0,334.0,159.33
2019-01-25,01-25,11.0,1.0,11.0,9.0,27.83
2019-01-26,01-26,0.0,0.0,0.0,0.0,0.0
2019-01-27,01-27,0.0,0.0,0.0,0.0,0.0
2019-01-28,01-28,121.0,4.0,106.0,884.0,477.95
2019-01-29,01-29,15.0,3.0,15.0,70.0,93.25
2019-01-30,01-30,2.0,2.0,2.0,4.0,14.85
2019-01-31,01-31,48.0,4.0,45.0,350.0,211.85
2019-02-01,02-01,4.0,1.0,4.0,12.0,44.95
2019-02-02,02-02,0.0,0.0,0.0,0.0,0.0
2019-02-03,02-03,0.0,0.0,0.0,0.0,0.0
2019-02-04,02-04,15.0,1.0,15.0,34.0,36.49
2019-02-05,02-05,15.0,3.0,15.0,27.0,80.34
2019-02-06,02-06,13.0,1.0,13.0,138.0,33.31
2019-02-07,02-07,22.0,2.0,22.0,193.0,75.53
2019-02-08,02-08,58.0,2.0,57.0,489.0,258.0
2019-02-09,02-09,0.0,0.0,0.0,0.0,0.0
2019-02-10,02-10,0.0,0.0,0.0,0.0,0.0
2019-02-11,02-11,41.0,3.0,39.0,326.0,140.78
2019-02-12,02-12,0.0,0.0,0.0,0.0,0.0
2019-02-13,02-13,0.0,0.0,0.0,0.0,0.0
2019-02-14,02-14,16.0,2.0,15.0,112.0,71.41
