date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2018-01-12,01-12,662.0,53.0,441.0,4534.0,2084.96
2018-01-13,01-13,0.0,0.0,0.0,0.0,0.0
2018-01-14,01-14,1116.0,41.0,684.0,5700.0,3438.31
2018-01-15,01-15,1908.0,50.0,1008.0,6112.0,8908.33
2018-01-16,01-16,1859.0,51.0,1068.0,8924.0,7847.691
2018-01-17,01-17,1224.0,80.0,810.0,5168.0,7021.91
2018-01-18,01-18,1228.0,88.0,780.0,7288.0,3854.6
2018-01-19,01-19,1520.0,77.0,888.0,8369.0,9419.02
2018-01-20,01-20,0.0,0.0,0.0,0.0,0.0
2018-01-21,01-21,1271.0,52.0,706.0,5892.0,4022.23
2018-01-22,01-22,1699.0,72.0,920.0,7689.0,7017.81
2018-01-23,01-23,1588.0,168.0,853.0,8009.0,15461.13
2018-01-24,01-24,1560.0,85.0,887.0,7649.0,6385.55
2018-01-25,01-25,1254.0,83.0,752.0,7821.0,3804.14
2018-01-26,01-26,1209.0,82.0,718.0,6193.0,23966.841
2018-01-27,01-27,0.0,0.0,0.0,0.0,0.0
2018-01-28,01-28,1400.0,58.0,796.0,7490.0,3953.56
2018-01-29,01-29,1399.0,82.0,841.0,6337.0,7421.111
2018-01-30,01-30,1177.0,60.0,744.0,7143.0,4616.53
2018-01-31,01-31,1551.0,150.0,949.0,7229.0,5971.391
2018-02-01,02-01,1590.0,143.0,894.0,8239.0,4837.9
2018-02-02,02-02,1077.0,147.0,710.0,5556.0,4328.16
2018-02-03,02-03,0.0,0.0,0.0,0.0,0.0
2018-02-04,02-04,844.0,35.0,558.0,3803.0,2310.46
2018-02-05,02-05,1373.0,75.0,789.0,6617.0,6838.37
2018-02-06,02-06,1058.0,58.0,670.0,6954.0,3607.21
2018-02-07,02-07,884.0,38.0,627.0,2974.0,4111.69
2018-02-08,02-08,871.0,101.0,554.0,4781.0,2901.15
2018-02-09,02-09,824.0,75.0,612.0,4153.0,3009.97
2018-02-10,02-10,0.0,0.0,0.0,0.0,0.0
2018-02-11,02-11,1194.0,51.0,710.0,6478.0,3554.9900000000002
2018-02-12,02-12,899.0,55.0,571.0,6991.0,5680.741
2018-02-13,02-13,1950.0,109.0,1095.0,9178.0,8022.7300000000005
2018-02-14,02-14,1050.0,64.0,676.0,6888.0,3361.39
2018-02-15,02-15,1390.0,91.0,788.0,8389.0,5028.67
2018-02-16,02-16,1634.0,64.0,923.0,5494.0,7938.45
2018-02-17,02-17,0.0,0.0,0.0,0.0,0.0
2018-02-18,02-18,981.0,60.0,616.0,4351.0,3367.131
2018-02-19,02-19,1156.0,86.0,695.0,8322.0,3731.4900000000002
2018-02-20,02-20,1214.0,88.0,768.0,6589.0,4217.94
2018-02-21,02-21,1390.0,123.0,836.0,6950.0,5192.741
2018-02-22,02-22,1561.0,91.0,870.0,9503.0,5217.1
2018-02-23,02-23,1028.0,65.0,704.0,4703.0,7546.431
2018-02-24,02-24,0.0,0.0,0.0,0.0,0.0
2018-02-25,02-25,1293.0,58.0,739.0,5616.0,3960.79
2018-02-26,02-26,1230.0,97.0,804.0,7039.0,4471.6
2018-02-27,02-27,1619.0,137.0,976.0,7563.0,6904.31
2018-02-28,02-28,1763.0,84.0,1024.0,10398.0,6203.96
2018-03-01,03-01,1937.0,102.0,1009.0,11677.0,7608.82
2018-03-02,03-02,1269.0,86.0,772.0,6456.0,5063.21
2018-03-03,03-03,0.0,0.0,0.0,0.0,0.0
2018-03-04,03-04,1802.0,67.0,1083.0,8424.0,6232.91
2018-03-05,03-05,1972.0,109.0,1068.0,8910.0,9686.83
2018-03-06,03-06,1254.0,105.0,784.0,7080.0,6752.68
2018-03-07,03-07,1607.0,84.0,934.0,8572.0,6373.61
2018-03-08,03-08,1319.0,76.0,858.0,6657.0,5420.86
2018-03-09,03-09,932.0,54.0,661.0,5351.0,3744.09
2018-03-10,03-10,0.0,0.0,0.0,0.0,0.0
2018-03-11,03-11,669.0,25.0,447.0,2964.0,1817.58
2018-03-12,03-12,1690.0,82.0,979.0,7051.0,7573.531
2018-03-13,03-13,1396.0,94.0,831.0,7229.0,5195.9
2018-03-14,03-14,1293.0,56.0,778.0,7873.0,4263.5
2018-03-15,03-15,1591.0,97.0,847.0,9830.0,6450.72
2018-03-16,03-16,1408.0,92.0,757.0,7221.0,48929.07
2018-03-17,03-17,0.0,0.0,0.0,0.0,0.0
2018-03-18,03-18,1392.0,64.0,799.0,6922.0,4007.2200000000003
2018-03-19,03-19,1553.0,104.0,896.0,8340.0,6600.97
2018-03-20,03-20,1315.0,84.0,751.0,6541.0,52515.17
2018-03-21,03-21,1594.0,117.0,871.0,8893.0,9218.69
2018-03-22,03-22,1899.0,112.0,946.0,10163.0,19204.28
2018-03-23,03-23,1388.0,86.0,884.0,7721.0,5331.21
2018-03-24,03-24,0.0,0.0,0.0,0.0,0.0
2018-03-25,03-25,1838.0,60.0,904.0,9368.0,4761.2300000000005
2018-03-26,03-26,1983.0,98.0,1035.0,9528.0,8617.0
2018-03-27,03-27,1900.0,108.0,1011.0,10054.0,7485.15
2018-03-28,03-28,1898.0,87.0,954.0,8989.0,7870.14
2018-03-29,03-29,1719.0,113.0,927.0,9504.0,6704.07
2018-03-30,03-30,0.0,0.0,0.0,0.0,0.0
2018-03-31,03-31,0.0,0.0,0.0,0.0,0.0
2018-04-01,04-01,0.0,0.0,0.0,0.0,0.0
2018-04-02,04-02,0.0,0.0,0.0,0.0,0.0
2018-04-03,04-03,1106.0,67.0,700.0,5633.0,3875.1
2018-04-04,04-04,1385.0,72.0,829.0,7822.0,4907.67
2018-04-05,04-05,2024.0,96.0,1023.0,11108.0,7273.15
2018-04-06,04-06,919.0,57.0,600.0,5416.0,3490.17
2018-04-07,04-07,0.0,0.0,0.0,0.0,0.0
2018-04-08,04-08,1114.0,44.0,664.0,6339.0,3202.43
2018-04-09,04-09,1012.0,86.0,610.0,6696.0,3510.471
2018-04-10,04-10,1318.0,92.0,756.0,6755.0,4270.26
2018-04-11,04-11,1129.0,64.0,625.0,7653.0,3469.88
2018-04-12,04-12,1162.0,89.0,657.0,7518.0,24266.59
2018-04-13,04-13,869.0,48.0,588.0,5843.0,2551.88
2018-04-14,04-14,0.0,0.0,0.0,0.0,0.0
2018-04-15,04-15,1457.0,57.0,752.0,6665.0,5620.14
2018-04-16,04-16,3132.0,86.0,1257.0,11913.0,15653.44
2018-04-17,04-17,1540.0,78.0,828.0,8039.0,13939.59
2018-04-18,04-18,1325.0,86.0,740.0,8183.0,8380.57
2018-04-19,04-19,1549.0,132.0,813.0,9964.0,17109.4
2018-04-20,04-20,1157.0,70.0,667.0,6662.0,5920.150000000001
2018-04-21,04-21,0.0,0.0,0.0,0.0,0.0
2018-04-22,04-22,1339.0,50.0,731.0,6233.0,4403.15
2018-04-23,04-23,1962.0,120.0,931.0,9368.0,9095.38
2018-04-24,04-24,1686.0,106.0,850.0,11172.0,5622.56
2018-04-25,04-25,1787.0,79.0,905.0,11301.0,5885.79
2018-04-26,04-26,2058.0,106.0,1046.0,11371.0,-44990.049
2018-04-27,04-27,1308.0,94.0,755.0,6686.0,6546.58
2018-04-28,04-28,0.0,0.0,0.0,0.0,0.0
2018-04-29,04-29,845.0,43.0,534.0,4605.0,2638.04
2018-04-30,04-30,0.0,0.0,0.0,0.0,0.0
2018-05-01,05-01,1458.0,101.0,827.0,7530.0,7857.46
2018-05-02,05-02,1591.0,117.0,837.0,7896.0,7172.6
2018-05-03,05-03,2132.0,128.0,979.0,13295.0,9737.41
2018-05-04,05-04,1365.0,88.0,815.0,9541.0,4199.15
2018-05-05,05-05,0.0,0.0,0.0,0.0,0.0
2018-05-06,05-06,1755.0,64.0,900.0,8595.0,5212.68
2018-05-07,05-07,1702.0,120.0,953.0,9179.0,8630.93
2018-05-08,05-08,1786.0,180.0,1006.0,10506.0,6422.7
2018-05-09,05-09,1316.0,138.0,804.0,7830.0,4590.3
2018-05-10,05-10,1417.0,95.0,784.0,7773.0,5524.29
2018-05-11,05-11,952.0,106.0,591.0,4744.0,3864.4900000000002
2018-05-12,05-12,0.0,0.0,0.0,0.0,0.0
2018-05-13,05-13,1519.0,47.0,832.0,5825.0,4613.42
2018-05-14,05-14,1489.0,146.0,850.0,7764.0,5299.49
2018-05-15,05-15,1532.0,91.0,835.0,6906.0,6128.84
2018-05-16,05-16,1247.0,80.0,726.0,6176.0,4618.07
2018-05-17,05-17,1625.0,88.0,856.0,9303.0,6635.79
2018-05-18,05-18,1362.0,125.0,859.0,6183.0,6199.1
2018-05-19,05-19,0.0,0.0,0.0,0.0,0.0
2018-05-20,05-20,1346.0,53.0,685.0,7747.0,4696.01
2018-05-21,05-21,1432.0,98.0,767.0,9976.0,5610.63
2018-05-22,05-22,1483.0,156.0,834.0,8140.0,5393.47
2018-05-23,05-23,1841.0,119.0,907.0,9829.0,13550.43
2018-05-24,05-24,2038.0,101.0,936.0,11162.0,6308.41
2018-05-25,05-25,1286.0,99.0,742.0,6863.0,5601.79
2018-05-26,05-26,0.0,0.0,0.0,0.0,0.0
2018-05-27,05-27,804.0,35.0,567.0,3529.0,2380.03
2018-05-28,05-28,0.0,0.0,0.0,0.0,0.0
2018-05-29,05-29,1224.0,54.0,764.0,5734.0,4233.57
2018-05-30,05-30,964.0,54.0,678.0,4350.0,3650.34
2018-05-31,05-31,1725.0,114.0,953.0,8795.0,7617.39
2018-06-01,06-01,1467.0,142.0,898.0,5299.0,7494.15
2018-06-02,06-02,0.0,0.0,0.0,0.0,0.0
2018-06-03,06-03,2220.0,76.0,970.0,10307.0,7034.34
2018-06-04,06-04,2641.0,119.0,1171.0,12465.0,9485.92
2018-06-05,06-05,2096.0,123.0,1072.0,9371.0,12855.3
2018-06-06,06-06,1477.0,96.0,792.0,9076.0,4691.28
2018-06-07,06-07,1069.0,100.0,612.0,6340.0,4461.06
2018-06-08,06-08,1786.0,103.0,931.0,10116.0,15010.59
2018-06-09,06-09,0.0,0.0,0.0,0.0,0.0
2018-06-10,06-10,1474.0,78.0,839.0,7312.0,4799.02
2018-06-11,06-11,1657.0,75.0,952.0,8118.0,5801.65
2018-06-12,06-12,1568.0,80.0,878.0,9026.0,7537.26
2018-06-13,06-13,1843.0,93.0,961.0,10400.0,6217.81
2018-06-14,06-14,1797.0,100.0,861.0,9449.0,73706.43000000001
2018-06-15,06-15,975.0,67.0,608.0,5485.0,4063.11
2018-06-16,06-16,0.0,0.0,0.0,0.0,0.0
2018-06-17,06-17,440.0,27.0,333.0,2137.0,1583.92
2018-06-18,06-18,1783.0,52.0,1005.0,8436.0,5783.59
2018-06-19,06-19,1007.0,46.0,670.0,5133.0,4287.58
2018-06-20,06-20,1221.0,70.0,764.0,7184.0,4546.45
2018-06-21,06-21,1607.0,118.0,785.0,7885.0,9860.83
2018-06-22,06-22,1219.0,52.0,796.0,5990.0,5624.18
2018-06-23,06-23,0.0,0.0,0.0,0.0,0.0
2018-06-24,06-24,1283.0,62.0,757.0,5699.0,4149.53
2018-06-25,06-25,1870.0,80.0,926.0,11110.0,6630.23
2018-06-26,06-26,1628.0,89.0,872.0,10113.0,6192.41
2018-06-27,06-27,1942.0,146.0,963.0,10794.0,7551.75
2018-06-28,06-28,1858.0,99.0,916.0,11487.0,6380.66
2018-06-29,06-29,1059.0,58.0,641.0,6394.0,3350.39
2018-06-30,06-30,0.0,0.0,0.0,0.0,0.0
2018-07-01,07-01,680.0,22.0,463.0,2640.0,2285.55
2018-07-02,07-02,1953.0,127.0,819.0,11345.0,6534.12
2018-07-03,07-03,1108.0,63.0,684.0,5991.0,4606.76
2018-07-04,07-04,1748.0,98.0,926.0,8759.0,10098.82
2018-07-05,07-05,1348.0,100.0,793.0,7984.0,6413.42
2018-07-06,07-06,916.0,54.0,612.0,4609.0,3934.59
2018-07-07,07-07,0.0,0.0,0.0,0.0,0.0
2018-07-08,07-08,708.0,29.0,497.0,2533.0,2040.46
2018-07-09,07-09,1216.0,66.0,737.0,5847.0,5502.5
2018-07-10,07-10,1155.0,63.0,749.0,5500.0,4796.42
2018-07-11,07-11,1442.0,108.0,850.0,7463.0,6732.91
2018-07-12,07-12,1596.0,104.0,847.0,9546.0,10515.91
2018-07-13,07-13,1226.0,131.0,776.0,7619.0,4453.45
2018-07-14,07-14,0.0,0.0,0.0,0.0,0.0
2018-07-15,07-15,909.0,43.0,597.0,4949.0,3065.7599999999998
2018-07-16,07-16,1448.0,68.0,786.0,8907.0,-38702.939999999995
2018-07-17,07-17,1183.0,64.0,673.0,7135.0,4311.51
2018-07-18,07-18,1282.0,85.0,756.0,7305.0,5829.62
2018-07-19,07-19,1618.0,105.0,823.0,7616.0,7401.69
2018-07-20,07-20,1056.0,55.0,671.0,6382.0,3531.5099999999998
2018-07-21,07-21,0.0,0.0,0.0,0.0,0.0
2018-07-22,07-22,1277.0,59.0,746.0,7220.0,4091.48
2018-07-23,07-23,1539.0,76.0,827.0,8852.0,7229.92
2018-07-24,07-24,1046.0,83.0,669.0,6574.0,3685.8
2018-07-25,07-25,1344.0,86.0,729.0,8546.0,4231.18
2018-07-26,07-26,1905.0,101.0,912.0,8700.0,15094.710000000001
2018-07-27,07-27,763.0,70.0,517.0,4630.0,3234.7
2018-07-28,07-28,0.0,0.0,0.0,0.0,0.0
2018-07-29,07-29,886.0,39.0,583.0,4113.0,2734.49
2018-07-30,07-30,1203.0,73.0,706.0,7096.0,6506.47
2018-07-31,07-31,1542.0,85.0,874.0,7350.0,8217.92
2018-08-01,08-01,1405.0,64.0,856.0,7879.0,6210.34
2018-08-02,08-02,1366.0,73.0,765.0,7982.0,3759.74
2018-08-03,08-03,581.0,59.0,421.0,4434.0,1965.3500000000001
2018-08-04,08-04,0.0,0.0,0.0,0.0,0.0
2018-08-05,08-05,910.0,47.0,570.0,4662.0,2565.32
2018-08-06,08-06,931.0,77.0,641.0,6518.0,2723.68
2018-08-07,08-07,1779.0,56.0,951.0,7400.0,7888.82
2018-08-08,08-08,1030.0,54.0,646.0,4873.0,9440.53
2018-08-09,08-09,1861.0,159.0,953.0,9887.0,8283.8
2018-08-10,08-10,1526.0,107.0,800.0,8274.0,6050.4
2018-08-11,08-11,0.0,0.0,0.0,0.0,0.0
2018-08-12,08-12,1088.0,64.0,623.0,6540.0,3345.88
2018-08-13,08-13,1048.0,73.0,702.0,6215.0,4089.55
2018-08-14,08-14,983.0,67.0,644.0,6945.0,3225.51
2018-08-15,08-15,1629.0,63.0,960.0,8994.0,5349.29
2018-08-16,08-16,1536.0,84.0,803.0,8869.0,5694.87
2018-08-17,08-17,1297.0,66.0,803.0,7976.0,4733.06
2018-08-18,08-18,0.0,0.0,0.0,0.0,0.0
2018-08-19,08-19,1382.0,64.0,780.0,8686.0,4035.42
2018-08-20,08-20,1187.0,62.0,729.0,7937.0,3577.17
2018-08-21,08-21,1166.0,74.0,703.0,7957.0,3730.96
2018-08-22,08-22,1652.0,104.0,872.0,10045.0,6431.42
2018-08-23,08-23,1682.0,101.0,852.0,9897.0,7405.08
2018-08-24,08-24,1041.0,47.0,700.0,5193.0,26783.25
2018-08-25,08-25,0.0,0.0,0.0,0.0,0.0
2018-08-26,08-26,812.0,40.0,484.0,5043.0,2302.29
2018-08-27,08-27,0.0,0.0,0.0,0.0,0.0
2018-08-28,08-28,1783.0,75.0,946.0,8786.0,10727.48
2018-08-29,08-29,1056.0,84.0,680.0,5334.0,4254.25
2018-08-30,08-30,1647.0,102.0,865.0,10002.0,7891.42
2018-08-31,08-31,1070.0,78.0,666.0,5984.0,4140.12
2018-09-01,09-01,0.0,0.0,0.0,0.0,0.0
2018-09-02,09-02,814.0,36.0,515.0,4626.0,2299.51
2018-09-03,09-03,1591.0,72.0,874.0,7881.0,6506.75
2018-09-04,09-04,1145.0,55.0,721.0,6775.0,3955.71
2018-09-05,09-05,1102.0,64.0,701.0,6656.0,3894.2400000000002
2018-09-06,09-06,1656.0,102.0,882.0,9634.0,7377.54
2018-09-07,09-07,1028.0,51.0,633.0,5925.0,3854.04
2018-09-08,09-08,0.0,0.0,0.0,0.0,0.0
2018-09-09,09-09,1326.0,49.0,729.0,6447.0,3877.1
2018-09-10,09-10,2001.0,111.0,999.0,9731.0,7963.96
2018-09-11,09-11,1294.0,67.0,767.0,7604.0,4187.84
2018-09-12,09-12,1420.0,93.0,831.0,9434.0,4376.07
2018-09-13,09-13,1695.0,119.0,934.0,9837.0,31232.641
2018-09-14,09-14,1162.0,82.0,746.0,6867.0,4675.4
2018-09-15,09-15,0.0,0.0,0.0,0.0,0.0
2018-09-16,09-16,1980.0,60.0,985.0,9155.0,5047.82
2018-09-17,09-17,1841.0,101.0,972.0,10816.0,9563.25
2018-09-18,09-18,2476.0,143.0,1043.0,16965.0,7600.64
2018-09-19,09-19,1492.0,104.0,703.0,8993.0,5626.12
2018-09-20,09-20,2010.0,100.0,950.0,13417.0,5875.57
2018-09-21,09-21,1574.0,87.0,822.0,9850.0,9696.49
2018-09-22,09-22,0.0,0.0,0.0,0.0,0.0
2018-09-23,09-23,1475.0,76.0,757.0,8448.0,4287.5
2018-09-24,09-24,2317.0,111.0,1020.0,15362.0,39705.11
2018-09-25,09-25,2854.0,172.0,1250.0,16527.0,10607.97
2018-09-26,09-26,1915.0,133.0,989.0,12898.0,7832.08
2018-09-27,09-27,2150.0,123.0,991.0,14843.0,17434.079999999998
2018-09-28,09-28,1764.0,89.0,940.0,9797.0,7647.0
2018-09-29,09-29,0.0,0.0,0.0,0.0,0.0
2018-09-30,09-30,2297.0,90.0,972.0,13041.0,7376.55
2018-10-01,10-01,2118.0,101.0,1011.0,13659.0,7418.0
2018-10-02,10-02,2772.0,206.0,1185.0,18305.0,67819.4
2018-10-03,10-03,1302.0,71.0,742.0,9973.0,4364.98
2018-10-04,10-04,3655.0,160.0,1384.0,18568.0,14566.07
2018-10-05,10-05,2034.0,101.0,1011.0,11986.0,7518.51
2018-10-06,10-06,0.0,0.0,0.0,0.0,0.0
2018-10-07,10-07,1724.0,71.0,897.0,8924.0,5314.59
2018-10-08,10-08,2511.0,126.0,1155.0,14388.0,7716.0
2018-10-09,10-09,2483.0,145.0,1150.0,15164.0,8394.68
2018-10-10,10-10,2201.0,103.0,1044.0,13373.0,15595.72
2018-10-11,10-11,2078.0,122.0,1027.0,14524.0,7222.56
2018-10-12,10-12,2316.0,138.0,1087.0,13350.0,28981.030000000002
2018-10-13,10-13,0.0,0.0,0.0,0.0,0.0
2018-10-14,10-14,2745.0,80.0,1124.0,12913.0,7633.47
2018-10-15,10-15,2850.0,179.0,1236.0,12793.0,11625.59
2018-10-16,10-16,2298.0,99.0,1099.0,12309.0,8918.39
2018-10-17,10-17,2491.0,122.0,1092.0,13319.0,-29374.970000000005
2018-10-18,10-18,2183.0,120.0,1076.0,12243.0,8692.37
2018-10-19,10-19,2266.0,144.0,1127.0,11033.0,11389.84
2018-10-20,10-20,0.0,0.0,0.0,0.0,0.0
2018-10-21,10-21,2393.0,86.0,1047.0,11303.0,7007.84
2018-10-22,10-22,1940.0,106.0,1021.0,9980.0,6069.95
2018-10-23,10-23,2548.0,133.0,1165.0,14995.0,8178.97
2018-10-24,10-24,1838.0,81.0,967.0,10362.0,6331.07
2018-10-25,10-25,1650.0,114.0,923.0,8347.0,15121.56
2018-10-26,10-26,1951.0,90.0,973.0,11875.0,6943.36
2018-10-27,10-27,0.0,0.0,0.0,0.0,0.0
2018-10-28,10-28,2690.0,88.0,1150.0,12139.0,7500.81
2018-10-29,10-29,2238.0,108.0,1162.0,9740.0,12516.25
2018-10-30,10-30,2368.0,179.0,1116.0,12978.0,8465.98
2018-10-31,10-31,2109.0,146.0,1072.0,11284.0,7428.76
2018-11-01,11-01,3748.0,219.0,1414.0,19350.0,13655.83
2018-11-02,11-02,2010.0,149.0,1090.0,11359.0,7725.26
2018-11-03,11-03,0.0,0.0,0.0,0.0,0.0
2018-11-04,11-04,2825.0,90.0,1107.0,13921.0,7681.84
2018-11-05,11-05,2638.0,124.0,1240.0,13649.0,23464.650999999998
2018-11-06,11-06,2917.0,152.0,1117.0,16667.0,12092.14
2018-11-07,11-07,3640.0,152.0,1485.0,17104.0,12876.59
2018-11-08,11-08,3303.0,192.0,1302.0,16838.0,12538.21
2018-11-09,11-09,3065.0,120.0,1280.0,13766.0,12653.73
2018-11-10,11-10,0.0,0.0,0.0,0.0,0.0
2018-11-11,11-11,2913.0,94.0,1227.0,11271.0,8442.9
2018-11-12,11-12,3772.0,133.0,1426.0,16584.0,14324.61
2018-11-13,11-13,3361.0,154.0,1376.0,19160.0,12268.28
2018-11-14,11-14,2864.0,134.0,1274.0,14787.0,10901.541
2018-11-15,11-15,2909.0,122.0,1218.0,14069.0,10845.24
2018-11-16,11-16,2599.0,150.0,1146.0,13578.0,9973.5
2018-11-17,11-17,0.0,0.0,0.0,0.0,0.0
2018-11-18,11-18,3258.0,102.0,1287.0,14244.0,8909.710000000001
2018-11-19,11-19,3273.0,105.0,1341.0,13769.0,12726.67
2018-11-20,11-20,3651.0,174.0,1440.0,18304.0,13975.7
2018-11-21,11-21,3446.0,188.0,1359.0,15154.0,14168.15
2018-11-22,11-22,3522.0,181.0,1247.0,18905.0,11789.71
2018-11-23,11-23,2610.0,102.0,1170.0,13210.0,10312.59
2018-11-24,11-24,0.0,0.0,0.0,0.0,0.0
2018-11-25,11-25,2609.0,104.0,1135.0,10132.0,7830.08
2018-11-26,11-26,3951.0,125.0,1534.0,18232.0,16431.74
2018-11-27,11-27,2416.0,170.0,977.0,15141.0,7914.2
2018-11-28,11-28,6216.0,143.0,1351.0,27791.0,25808.5
2018-11-29,11-29,4218.0,167.0,934.0,26320.0,13631.36
2018-11-30,11-30,4404.0,108.0,1156.0,19040.0,22228.18
2018-12-01,12-01,0.0,0.0,0.0,0.0,0.0
2018-12-02,12-02,5450.0,95.0,1151.0,22365.0,15786.34
2018-12-03,12-03,7756.0,133.0,1479.0,29374.0,35357.56
2018-12-04,12-04,5926.0,111.0,1295.0,23401.0,170304.18
2018-12-05,12-05,5294.0,148.0,1229.0,27627.0,19956.12
2018-12-06,12-06,5782.0,183.0,1301.0,25150.0,29325.26
2018-12-07,12-07,2758.0,91.0,1270.0,11716.0,12825.06
2018-12-08,12-08,0.0,0.0,0.0,0.0,0.0
2018-12-09,12-09,1451.0,51.0,801.0,5595.0,3966.23
2018-12-10,12-10,2283.0,84.0,1172.0,10737.0,12388.27
2018-12-11,12-11,2087.0,144.0,1030.0,11359.0,8257.36
2018-12-12,12-12,1349.0,98.0,773.0,8513.0,4819.31
2018-12-13,12-13,1790.0,150.0,937.0,12556.0,5954.72
2018-12-14,12-14,3115.0,72.0,1372.0,10249.0,18131.21
2018-12-15,12-15,0.0,0.0,0.0,0.0,0.0
2018-12-16,12-16,522.0,25.0,392.0,2542.0,1640.19
2018-12-17,12-17,1763.0,96.0,958.0,7275.0,8081.79
2018-12-18,12-18,1586.0,66.0,832.0,5292.0,12393.34
2018-12-19,12-19,291.0,22.0,249.0,1835.0,1962.44
2018-12-20,12-20,963.0,38.0,795.0,4193.0,3902.18
2018-12-21,12-21,0.0,0.0,0.0,0.0,0.0
2018-12-22,12-22,0.0,0.0,0.0,0.0,0.0
2018-12-23,12-23,0.0,0.0,0.0,0.0,0.0
2018-12-24,12-24,0.0,0.0,0.0,0.0,0.0
2018-12-25,12-25,0.0,0.0,0.0,0.0,0.0
2018-12-26,12-26,0.0,0.0,0.0,0.0,0.0
2018-12-27,12-27,0.0,0.0,0.0,0.0,0.0
2018-12-28,12-28,0.0,0.0,0.0,0.0,0.0
2018-12-29,12-29,0.0,0.0,0.0,0.0,0.0
2018-12-30,12-30,0.0,0.0,0.0,0.0,0.0
2018-12-31,12-31,0.0,0.0,0.0,0.0,0.0
2019-01-01,01-01,1184.0,57.0,833.0,5614.0,4326.0199999999995
2019-01-02,01-02,1743.0,76.0,1023.0,8458.0,39220.59
2019-01-03,01-03,1832.0,78.0,1020.0,10229.0,7950.66
2019-01-04,01-04,1794.0,58.0,1035.0,10141.0,5871.85
2019-01-05,01-05,0.0,0.0,0.0,0.0,0.0
2019-01-06,01-06,1117.0,51.0,651.0,5896.0,3544.55
2019-01-07,01-07,1976.0,61.0,1110.0,9057.0,7827.63
2019-01-08,01-08,1454.0,84.0,956.0,7923.0,5225.15
2019-01-09,01-09,1809.0,62.0,1084.0,7752.0,7600.88
2019-01-10,01-10,1445.0,51.0,954.0,6858.0,5666.02
2019-01-11,01-11,1510.0,56.0,907.0,8199.0,6553.24
2019-01-12,01-12,0.0,0.0,0.0,0.0,0.0
2019-01-13,01-13,646.0,29.0,424.0,2583.0,1854.5
2019-01-14,01-14,2557.0,55.0,1214.0,10421.0,9782.3
