date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2018-01-09,01-09,0.0,0.0,0.0,0.0,0.0
2018-01-10,01-10,3.0,3.0,1.0,9.0,1874.42
2018-01-11,01-11,0.0,0.0,0.0,0.0,0.0
2018-01-12,01-12,0.0,0.0,0.0,0.0,0.0
2018-01-13,01-13,0.0,0.0,0.0,0.0,0.0
2018-01-14,01-14,0.0,0.0,0.0,0.0,0.0
2018-01-15,01-15,0.0,0.0,0.0,0.0,0.0
2018-01-16,01-16,49.0,1.0,49.0,320.0,209.52
2018-01-17,01-17,8.0,5.0,6.0,41.0,2277.02
2018-01-18,01-18,74.0,1.0,74.0,759.0,247.63
2018-01-19,01-19,124.0,6.0,118.0,930.0,3644.4900000000002
2018-01-20,01-20,0.0,0.0,0.0,0.0,0.0
2018-01-21,01-21,0.0,0.0,0.0,0.0,0.0
2018-01-22,01-22,23.0,1.0,23.0,172.0,146.12
2018-01-23,01-23,14.0,14.0,1.0,13.0,1682.47
2018-01-24,01-24,0.0,0.0,0.0,0.0,0.0
2018-01-25,01-25,62.0,1.0,62.0,524.0,182.52
2018-01-26,01-26,0.0,0.0,0.0,0.0,0.0
2018-01-27,01-27,0.0,0.0,0.0,0.0,0.0
2018-01-28,01-28,24.0,1.0,24.0,254.0,60.800000000000004
2018-01-29,01-29,0.0,0.0,0.0,0.0,0.0
2018-01-30,01-30,107.0,5.0,100.0,999.0,1545.58
2018-01-31,01-31,0.0,0.0,0.0,0.0,0.0
2018-02-01,02-01,0.0,0.0,0.0,0.0,0.0
2018-02-02,02-02,0.0,0.0,0.0,0.0,0.0
2018-02-03,02-03,0.0,0.0,0.0,0.0,0.0
2018-02-04,02-04,34.0,1.0,34.0,436.0,65.28
2018-02-05,02-05,23.0,3.0,22.0,132.0,865.3000000000001
2018-02-06,02-06,0.0,0.0,0.0,0.0,0.0
2018-02-07,02-07,0.0,0.0,0.0,0.0,0.0
2018-02-08,02-08,0.0,0.0,0.0,0.0,0.0
2018-02-09,02-09,0.0,0.0,0.0,0.0,0.0
2018-02-10,02-10,0.0,0.0,0.0,0.0,0.0
2018-02-11,02-11,22.0,1.0,22.0,215.0,89.69
2018-02-12,02-12,10.0,2.0,10.0,40.0,28.77
2018-02-13,02-13,53.0,2.0,53.0,241.0,138.18
2018-02-14,02-14,101.0,3.0,99.0,909.0,386.05
2018-02-15,02-15,2.0,2.0,2.0,5.0,11.549999999999999
2018-02-16,02-16,0.0,0.0,0.0,0.0,0.0
2018-02-17,02-17,0.0,0.0,0.0,0.0,0.0
2018-02-18,02-18,39.0,1.0,39.0,295.0,178.85
2018-02-19,02-19,11.0,1.0,11.0,132.0,61.19
2018-02-20,02-20,0.0,0.0,0.0,0.0,0.0
2018-02-21,02-21,120.0,4.0,113.0,907.0,427.77
2018-02-22,02-22,0.0,0.0,0.0,0.0,0.0
2018-02-23,02-23,0.0,0.0,0.0,0.0,0.0
2018-02-24,02-24,0.0,0.0,0.0,0.0,0.0
2018-02-25,02-25,0.0,0.0,0.0,0.0,0.0
2018-02-26,02-26,0.0,0.0,0.0,0.0,0.0
2018-02-27,02-27,0.0,0.0,0.0,0.0,0.0
2018-02-28,02-28,103.0,5.0,96.0,1088.0,271.16
2018-03-01,03-01,67.0,2.0,62.0,530.0,297.84
2018-03-02,03-02,17.0,2.0,17.0,179.0,11.13
2018-03-03,03-03,0.0,0.0,0.0,0.0,0.0
2018-03-04,03-04,0.0,0.0,0.0,0.0,0.0
2018-03-05,03-05,0.0,0.0,0.0,0.0,0.0
2018-03-06,03-06,6.0,2.0,6.0,14.0,69.25
2018-03-07,03-07,36.0,2.0,36.0,202.0,189.01
2018-03-08,03-08,0.0,0.0,0.0,0.0,0.0
2018-03-09,03-09,36.0,1.0,36.0,316.0,174.56
2018-03-10,03-10,0.0,0.0,0.0,0.0,0.0
2018-03-11,03-11,0.0,0.0,0.0,0.0,0.0
2018-03-12,03-12,71.0,2.0,70.0,495.0,281.17
2018-03-13,03-13,1.0,1.0,1.0,4.0,3.75
2018-03-14,03-14,19.0,1.0,19.0,112.0,113.53
2018-03-15,03-15,42.0,2.0,42.0,328.0,215.44
2018-03-16,03-16,58.0,1.0,58.0,415.0,260.51
2018-03-17,03-17,0.0,0.0,0.0,0.0,0.0
2018-03-18,03-18,0.0,0.0,0.0,0.0,0.0
2018-03-19,03-19,33.0,1.0,33.0,315.0,90.57000000000001
2018-03-20,03-20,16.0,1.0,16.0,100.0,107.75
2018-03-21,03-21,31.0,9.0,27.0,122.0,1972.2799999999997
2018-03-22,03-22,91.0,2.0,81.0,543.0,369.53000000000003
2018-03-23,03-23,31.0,1.0,31.0,222.0,164.95000000000002
2018-03-24,03-24,0.0,0.0,0.0,0.0,0.0
2018-03-25,03-25,0.0,0.0,0.0,0.0,0.0
2018-03-26,03-26,0.0,0.0,0.0,0.0,0.0
2018-03-27,03-27,81.0,3.0,81.0,559.0,365.57
2018-03-28,03-28,0.0,0.0,0.0,0.0,0.0
2018-03-29,03-29,0.0,0.0,0.0,0.0,0.0
2018-03-30,03-30,0.0,0.0,0.0,0.0,0.0
2018-03-31,03-31,0.0,0.0,0.0,0.0,0.0
2018-04-01,04-01,0.0,0.0,0.0,0.0,0.0
2018-04-02,04-02,0.0,0.0,0.0,0.0,0.0
2018-04-03,04-03,0.0,0.0,0.0,0.0,0.0
2018-04-04,04-04,15.0,1.0,15.0,122.0,74.54
2018-04-05,04-05,0.0,0.0,0.0,0.0,0.0
2018-04-06,04-06,0.0,0.0,0.0,0.0,0.0
2018-04-07,04-07,0.0,0.0,0.0,0.0,0.0
2018-04-08,04-08,0.0,0.0,0.0,0.0,0.0
2018-04-09,04-09,51.0,3.0,51.0,521.0,153.24
2018-04-10,04-10,42.0,3.0,42.0,516.0,98.62
2018-04-11,04-11,53.0,1.0,53.0,526.0,130.96
2018-04-12,04-12,0.0,0.0,0.0,0.0,0.0
2018-04-13,04-13,0.0,0.0,0.0,0.0,0.0
2018-04-14,04-14,0.0,0.0,0.0,0.0,0.0
2018-04-15,04-15,0.0,0.0,0.0,0.0,0.0
2018-04-16,04-16,101.0,3.0,94.0,906.0,384.05
2018-04-17,04-17,36.0,1.0,36.0,288.0,154.41
2018-04-18,04-18,0.0,0.0,0.0,0.0,0.0
2018-04-19,04-19,63.0,3.0,61.0,553.0,245.88
2018-04-20,04-20,0.0,0.0,0.0,0.0,0.0
2018-04-21,04-21,0.0,0.0,0.0,0.0,0.0
2018-04-22,04-22,40.0,1.0,40.0,250.0,197.45
2018-04-23,04-23,103.0,4.0,99.0,909.0,1057.49
2018-04-24,04-24,1.0,1.0,1.0,2.0,12.75
2018-04-25,04-25,0.0,0.0,0.0,0.0,0.0
2018-04-26,04-26,79.0,2.0,78.0,620.0,321.03
2018-04-27,04-27,51.0,2.0,45.0,421.0,100.76
2018-04-28,04-28,0.0,0.0,0.0,0.0,0.0
2018-04-29,04-29,42.0,1.0,42.0,385.0,111.37
2018-04-30,04-30,0.0,0.0,0.0,0.0,0.0
2018-05-01,05-01,68.0,5.0,67.0,560.0,685.3399999999999
2018-05-02,05-02,0.0,0.0,0.0,0.0,0.0
2018-05-03,05-03,196.0,2.0,182.0,1355.0,671.12
2018-05-04,05-04,0.0,0.0,0.0,0.0,0.0
2018-05-05,05-05,0.0,0.0,0.0,0.0,0.0
2018-05-06,05-06,165.0,3.0,160.0,1530.0,625.09
2018-05-07,05-07,54.0,2.0,53.0,356.0,315.76
2018-05-08,05-08,55.0,1.0,55.0,434.0,173.23
2018-05-09,05-09,0.0,0.0,0.0,0.0,0.0
2018-05-10,05-10,24.0,1.0,24.0,281.0,79.69
2018-05-11,05-11,2.0,1.0,2.0,4.0,10.15
2018-05-12,05-12,0.0,0.0,0.0,0.0,0.0
2018-05-13,05-13,0.0,0.0,0.0,0.0,0.0
2018-05-14,05-14,56.0,1.0,56.0,415.0,191.9
2018-05-15,05-15,0.0,0.0,0.0,0.0,0.0
2018-05-16,05-16,2.0,1.0,2.0,2.0,8.44
2018-05-17,05-17,28.0,2.0,27.0,180.0,226.85
2018-05-18,05-18,24.0,1.0,24.0,202.0,134.95000000000002
2018-05-19,05-19,0.0,0.0,0.0,0.0,0.0
2018-05-20,05-20,0.0,0.0,0.0,0.0,0.0
2018-05-21,05-21,30.0,1.0,30.0,243.0,138.22
2018-05-22,05-22,1.0,1.0,1.0,2.0,5.55
2018-05-23,05-23,69.0,1.0,69.0,509.0,266.06
2018-05-24,05-24,0.0,0.0,0.0,0.0,0.0
2018-05-25,05-25,0.0,0.0,0.0,0.0,0.0
2018-05-26,05-26,0.0,0.0,0.0,0.0,0.0
2018-05-27,05-27,0.0,0.0,0.0,0.0,0.0
2018-05-28,05-28,0.0,0.0,0.0,0.0,0.0
2018-05-29,05-29,0.0,0.0,0.0,0.0,0.0
2018-05-30,05-30,0.0,0.0,0.0,0.0,0.0
2018-05-31,05-31,74.0,3.0,67.0,724.0,229.23
2018-06-01,06-01,0.0,0.0,0.0,0.0,0.0
2018-06-02,06-02,0.0,0.0,0.0,0.0,0.0
2018-06-03,06-03,0.0,0.0,0.0,0.0,0.0
2018-06-04,06-04,0.0,0.0,0.0,0.0,0.0
2018-06-05,06-05,0.0,0.0,0.0,0.0,0.0
2018-06-06,06-06,0.0,0.0,0.0,0.0,0.0
2018-06-07,06-07,2.0,1.0,2.0,7.0,3.9000000000000004
2018-06-08,06-08,70.0,2.0,66.0,563.0,316.89
2018-06-09,06-09,0.0,0.0,0.0,0.0,0.0
2018-06-10,06-10,0.0,0.0,0.0,0.0,0.0
2018-06-11,06-11,144.0,3.0,136.0,1156.0,651.08
2018-06-12,06-12,50.0,2.0,50.0,532.0,126.85
2018-06-13,06-13,7.0,1.0,7.0,36.0,77.2
2018-06-14,06-14,50.0,3.0,50.0,332.0,171.75
2018-06-15,06-15,0.0,0.0,0.0,0.0,0.0
2018-06-16,06-16,0.0,0.0,0.0,0.0,0.0
2018-06-17,06-17,5.0,1.0,5.0,72.0,29.119999999999997
2018-06-18,06-18,0.0,0.0,0.0,0.0,0.0
2018-06-19,06-19,12.0,1.0,12.0,130.0,70.15
2018-06-20,06-20,83.0,3.0,76.0,546.0,487.24
2018-06-21,06-21,36.0,2.0,34.0,237.0,194.45000000000002
2018-06-22,06-22,40.0,1.0,40.0,271.0,208.76999999999998
2018-06-23,06-23,0.0,0.0,0.0,0.0,0.0
2018-06-24,06-24,0.0,0.0,0.0,0.0,0.0
2018-06-25,06-25,0.0,0.0,0.0,0.0,0.0
2018-06-26,06-26,7.0,1.0,7.0,50.0,34.8
2018-06-27,06-27,71.0,6.0,68.0,467.0,530.95
2018-06-28,06-28,55.0,1.0,55.0,443.0,141.83
2018-06-29,06-29,0.0,0.0,0.0,0.0,0.0
2018-06-30,06-30,0.0,0.0,0.0,0.0,0.0
2018-07-01,07-01,0.0,0.0,0.0,0.0,0.0
2018-07-02,07-02,13.0,1.0,13.0,137.0,104.25
2018-07-03,07-03,17.0,1.0,17.0,183.0,32.95
2018-07-04,07-04,108.0,3.0,105.0,971.0,320.56
2018-07-05,07-05,0.0,0.0,0.0,0.0,0.0
2018-07-06,07-06,102.0,3.0,102.0,891.0,345.71
2018-07-07,07-07,0.0,0.0,0.0,0.0,0.0
2018-07-08,07-08,0.0,0.0,0.0,0.0,0.0
2018-07-09,07-09,41.0,2.0,40.0,304.0,258.71
2018-07-10,07-10,90.0,2.0,87.0,734.0,336.83
2018-07-11,07-11,82.0,4.0,76.0,691.0,350.46
2018-07-12,07-12,9.0,1.0,9.0,107.0,23.37
2018-07-13,07-13,54.0,5.0,52.0,442.0,252.65
2018-07-14,07-14,0.0,0.0,0.0,0.0,0.0
2018-07-15,07-15,20.0,1.0,20.0,139.0,137.6
2018-07-16,07-16,1.0,1.0,1.0,1.0,8.5
2018-07-17,07-17,32.0,1.0,32.0,254.0,190.0
2018-07-18,07-18,1.0,1.0,1.0,2.0,12.8
2018-07-19,07-19,0.0,0.0,0.0,0.0,0.0
2018-07-20,07-20,0.0,0.0,0.0,0.0,0.0
2018-07-21,07-21,0.0,0.0,0.0,0.0,0.0
2018-07-22,07-22,8.0,2.0,7.0,23.0,36.25
2018-07-23,07-23,11.0,3.0,10.0,81.0,1276.02
2018-07-24,07-24,17.0,1.0,17.0,161.0,112.53999999999999
2018-07-25,07-25,0.0,0.0,0.0,0.0,0.0
2018-07-26,07-26,1.0,1.0,1.0,3.0,29.95
2018-07-27,07-27,33.0,2.0,33.0,246.0,108.52
2018-07-28,07-28,0.0,0.0,0.0,0.0,0.0
2018-07-29,07-29,0.0,0.0,0.0,0.0,0.0
2018-07-30,07-30,0.0,0.0,0.0,0.0,0.0
2018-07-31,07-31,59.0,2.0,59.0,535.0,196.15
2018-08-01,08-01,0.0,0.0,0.0,0.0,0.0
2018-08-02,08-02,77.0,1.0,73.0,322.0,314.58
2018-08-03,08-03,1.0,1.0,1.0,1.0,8.5
2018-08-04,08-04,0.0,0.0,0.0,0.0,0.0
2018-08-05,08-05,21.0,1.0,21.0,206.0,55.599999999999994
2018-08-06,08-06,16.0,2.0,16.0,108.0,115.65
2018-08-07,08-07,0.0,0.0,0.0,0.0,0.0
2018-08-08,08-08,2.0,2.0,2.0,3.0,77.27
2018-08-09,08-09,25.0,2.0,25.0,190.0,68.3
2018-08-10,08-10,28.0,1.0,28.0,194.0,136.09
2018-08-11,08-11,0.0,0.0,0.0,0.0,0.0
2018-08-12,08-12,73.0,3.0,68.0,660.0,327.73
2018-08-13,08-13,0.0,0.0,0.0,0.0,0.0
2018-08-14,08-14,0.0,0.0,0.0,0.0,0.0
2018-08-15,08-15,69.0,2.0,65.0,815.0,179.14000000000001
2018-08-16,08-16,36.0,4.0,35.0,273.0,203.11
2018-08-17,08-17,67.0,4.0,61.0,514.0,357.27
2018-08-18,08-18,0.0,0.0,0.0,0.0,0.0
2018-08-19,08-19,52.0,1.0,52.0,451.0,139.92
2018-08-20,08-20,48.0,3.0,46.0,361.0,163.32
2018-08-21,08-21,14.0,2.0,14.0,116.0,89.99
2018-08-22,08-22,0.0,0.0,0.0,0.0,0.0
2018-08-23,08-23,25.0,1.0,25.0,175.0,135.27
2018-08-24,08-24,0.0,0.0,0.0,0.0,0.0
2018-08-25,08-25,0.0,0.0,0.0,0.0,0.0
2018-08-26,08-26,0.0,0.0,0.0,0.0,0.0
2018-08-27,08-27,0.0,0.0,0.0,0.0,0.0
2018-08-28,08-28,67.0,2.0,67.0,498.0,292.34
2018-08-29,08-29,1.0,1.0,1.0,0.0,1.45
2018-08-30,08-30,30.0,1.0,30.0,180.0,123.5
2018-08-31,08-31,0.0,0.0,0.0,0.0,0.0
2018-09-01,09-01,0.0,0.0,0.0,0.0,0.0
2018-09-02,09-02,50.0,1.0,49.0,429.0,152.37
2018-09-03,09-03,20.0,1.0,20.0,114.0,130.5
2018-09-04,09-04,52.0,1.0,52.0,493.0,108.39
2018-09-05,09-05,66.0,2.0,66.0,461.0,417.85
2018-09-06,09-06,2.0,1.0,2.0,4.0,2.17
2018-09-07,09-07,0.0,0.0,0.0,0.0,0.0
2018-09-08,09-08,0.0,0.0,0.0,0.0,0.0
2018-09-09,09-09,5.0,1.0,5.0,30.0,6.38
2018-09-10,09-10,39.0,3.0,39.0,410.0,128.74
2018-09-11,09-11,0.0,0.0,0.0,0.0,0.0
2018-09-12,09-12,26.0,1.0,26.0,368.0,63.0
2018-09-13,09-13,63.0,2.0,61.0,462.0,245.82
2018-09-14,09-14,1.0,1.0,1.0,2.0,1.65
2018-09-15,09-15,0.0,0.0,0.0,0.0,0.0
2018-09-16,09-16,0.0,0.0,0.0,0.0,0.0
2018-09-17,09-17,95.0,4.0,87.0,867.0,771.78
2018-09-18,09-18,100.0,6.0,93.0,1008.0,260.77
2018-09-19,09-19,0.0,0.0,0.0,0.0,0.0
2018-09-20,09-20,29.0,1.0,29.0,267.0,123.94
2018-09-21,09-21,0.0,0.0,0.0,0.0,0.0
2018-09-22,09-22,0.0,0.0,0.0,0.0,0.0
2018-09-23,09-23,11.0,1.0,11.0,68.0,81.3
2018-09-24,09-24,171.0,6.0,113.0,1350.0,573.87
2018-09-25,09-25,102.0,2.0,99.0,929.0,317.39
2018-09-26,09-26,35.0,7.0,31.0,253.0,1632.02
2018-09-27,09-27,113.0,4.0,106.0,1010.0,2798.71
2018-09-28,09-28,0.0,0.0,0.0,0.0,0.0
2018-09-29,09-29,0.0,0.0,0.0,0.0,0.0
2018-09-30,09-30,240.0,5.0,211.0,2558.0,652.21
2018-10-01,10-01,13.0,2.0,13.0,81.0,111.7
2018-10-02,10-02,29.0,4.0,27.0,243.0,5022.74
2018-10-03,10-03,39.0,2.0,38.0,314.0,223.35
2018-10-04,10-04,0.0,0.0,0.0,0.0,0.0
2018-10-05,10-05,29.0,2.0,29.0,183.0,178.72
2018-10-06,10-06,0.0,0.0,0.0,0.0,0.0
2018-10-07,10-07,0.0,0.0,0.0,0.0,0.0
2018-10-08,10-08,55.0,1.0,55.0,372.0,176.33
2018-10-09,10-09,0.0,0.0,0.0,0.0,0.0
2018-10-10,10-10,26.0,2.0,20.0,120.0,212.95
2018-10-11,10-11,164.0,3.0,148.0,1314.0,600.26
2018-10-12,10-12,0.0,0.0,0.0,0.0,0.0
2018-10-13,10-13,0.0,0.0,0.0,0.0,0.0
2018-10-14,10-14,63.0,1.0,63.0,518.0,301.0
2018-10-15,10-15,78.0,3.0,74.0,531.0,418.55
2018-10-16,10-16,73.0,4.0,71.0,548.0,283.55
2018-10-17,10-17,18.0,2.0,18.0,125.0,103.72
2018-10-18,10-18,156.0,8.0,131.0,1512.0,679.72
2018-10-19,10-19,53.0,5.0,52.0,310.0,1868.92
2018-10-20,10-20,0.0,0.0,0.0,0.0,0.0
2018-10-21,10-21,0.0,0.0,0.0,0.0,0.0
2018-10-22,10-22,54.0,2.0,53.0,435.0,220.82
2018-10-23,10-23,130.0,4.0,126.0,1146.0,520.02
2018-10-24,10-24,150.0,2.0,145.0,1521.0,429.88
2018-10-25,10-25,77.0,7.0,70.0,602.0,8086.08
2018-10-26,10-26,0.0,0.0,0.0,0.0,0.0
2018-10-27,10-27,0.0,0.0,0.0,0.0,0.0
2018-10-28,10-28,0.0,0.0,0.0,0.0,0.0
2018-10-29,10-29,48.0,2.0,46.0,412.0,189.83
2018-10-30,10-30,6.0,1.0,6.0,11.0,20.25
2018-10-31,10-31,73.0,3.0,68.0,580.0,362.58
2018-11-01,11-01,40.0,2.0,39.0,388.0,111.19
2018-11-02,11-02,104.0,7.0,69.0,947.0,394.92
2018-11-03,11-03,0.0,0.0,0.0,0.0,0.0
2018-11-04,11-04,17.0,1.0,17.0,149.0,57.32
2018-11-05,11-05,39.0,1.0,39.0,344.0,183.44
2018-11-06,11-06,81.0,3.0,81.0,765.0,267.01
2018-11-07,11-07,48.0,2.0,46.0,433.0,118.25
2018-11-08,11-08,1.0,1.0,1.0,3.0,9.95
2018-11-09,11-09,51.0,3.0,49.0,489.0,313.40999999999997
2018-11-10,11-10,0.0,0.0,0.0,0.0,0.0
2018-11-11,11-11,0.0,0.0,0.0,0.0,0.0
2018-11-12,11-12,262.0,5.0,253.0,1982.0,956.51
2018-11-13,11-13,94.0,3.0,89.0,845.0,356.88
2018-11-14,11-14,0.0,0.0,0.0,0.0,0.0
2018-11-15,11-15,64.0,3.0,62.0,609.0,243.72
2018-11-16,11-16,35.0,2.0,35.0,223.0,210.3
2018-11-17,11-17,0.0,0.0,0.0,0.0,0.0
2018-11-18,11-18,30.0,3.0,29.0,205.0,205.92000000000002
2018-11-19,11-19,7.0,1.0,7.0,60.0,77.25
2018-11-20,11-20,39.0,4.0,38.0,293.0,257.96
2018-11-21,11-21,4.0,3.0,4.0,8.0,39.4
2018-11-22,11-22,0.0,0.0,0.0,0.0,0.0
2018-11-23,11-23,41.0,2.0,41.0,348.0,182.34
2018-11-24,11-24,0.0,0.0,0.0,0.0,0.0
2018-11-25,11-25,0.0,0.0,0.0,0.0,0.0
2018-11-26,11-26,37.0,2.0,37.0,252.0,282.54
2018-11-27,11-27,0.0,0.0,0.0,0.0,0.0
2018-11-28,11-28,42.0,2.0,21.0,345.0,267.28
2018-11-29,11-29,6.0,2.0,3.0,23.0,22.5
2018-11-30,11-30,170.0,3.0,84.0,1481.0,677.52
2018-12-01,12-01,0.0,0.0,0.0,0.0,0.0
2018-12-02,12-02,0.0,0.0,0.0,0.0,0.0
2018-12-03,12-03,72.0,3.0,34.0,639.0,430.8
2018-12-04,12-04,0.0,0.0,0.0,0.0,0.0
2018-12-05,12-05,0.0,0.0,0.0,0.0,0.0
2018-12-06,12-06,64.0,1.0,32.0,435.0,339.3
2018-12-07,12-07,51.0,1.0,51.0,333.0,240.35
2018-12-08,12-08,0.0,0.0,0.0,0.0,0.0
2018-12-09,12-09,0.0,0.0,0.0,0.0,0.0
2018-12-10,12-10,0.0,0.0,0.0,0.0,0.0
2018-12-11,12-11,0.0,0.0,0.0,0.0,0.0
2018-12-12,12-12,0.0,0.0,0.0,0.0,0.0
2018-12-13,12-13,23.0,2.0,23.0,207.0,88.61
2018-12-14,12-14,68.0,2.0,60.0,570.0,352.76
2018-12-15,12-15,0.0,0.0,0.0,0.0,0.0
2018-12-16,12-16,18.0,1.0,18.0,130.0,112.75
2018-12-17,12-17,21.0,2.0,21.0,46.0,86.81
2018-12-18,12-18,29.0,1.0,29.0,192.0,127.4
2018-12-19,12-19,0.0,0.0,0.0,0.0,0.0
2018-12-20,12-20,16.0,2.0,15.0,111.0,95.75
2018-12-21,12-21,0.0,0.0,0.0,0.0,0.0
2018-12-22,12-22,0.0,0.0,0.0,0.0,0.0
2018-12-23,12-23,0.0,0.0,0.0,0.0,0.0
2018-12-24,12-24,0.0,0.0,0.0,0.0,0.0
2018-12-25,12-25,0.0,0.0,0.0,0.0,0.0
2018-12-26,12-26,0.0,0.0,0.0,0.0,0.0
2018-12-27,12-27,0.0,0.0,0.0,0.0,0.0
2018-12-28,12-28,0.0,0.0,0.0,0.0,0.0
2018-12-29,12-29,0.0,0.0,0.0,0.0,0.0
2018-12-30,12-30,0.0,0.0,0.0,0.0,0.0
2018-12-31,12-31,0.0,0.0,0.0,0.0,0.0
2019-01-01,01-01,0.0,0.0,0.0,0.0,0.0
2019-01-02,01-02,15.0,1.0,15.0,40.0,89.77
2019-01-03,01-03,0.0,0.0,0.0,0.0,0.0
2019-01-04,01-04,0.0,0.0,0.0,0.0,0.0
2019-01-05,01-05,0.0,0.0,0.0,0.0,0.0
2019-01-06,01-06,13.0,1.0,13.0,85.0,83.7
2019-01-07,01-07,1.0,1.0,1.0,3.0,3.75
2019-01-08,01-08,0.0,0.0,0.0,0.0,0.0
2019-01-09,01-09,0.0,0.0,0.0,0.0,0.0
2019-01-10,01-10,0.0,0.0,0.0,0.0,0.0
2019-01-11,01-11,41.0,1.0,41.0,425.0,128.19
2019-01-12,01-12,0.0,0.0,0.0,0.0,0.0
2019-01-13,01-13,0.0,0.0,0.0,0.0,0.0
2019-01-14,01-14,0.0,0.0,0.0,0.0,0.0
2019-01-15,01-15,10.0,1.0,10.0,105.0,73.67
2019-01-16,01-16,0.0,0.0,0.0,0.0,0.0
2019-01-17,01-17,21.0,1.0,21.0,241.0,66.35
2019-01-18,01-18,0.0,0.0,0.0,0.0,0.0
2019-01-19,01-19,0.0,0.0,0.0,0.0,0.0
2019-01-20,01-20,0.0,0.0,0.0,0.0,0.0
2019-01-21,01-21,15.0,1.0,15.0,47.0,145.19
2019-01-22,01-22,0.0,0.0,0.0,0.0,0.0
2019-01-23,01-23,52.0,1.0,52.0,497.0,124.07
2019-01-24,01-24,21.0,1.0,21.0,161.0,139.92000000000002
2019-01-25,01-25,0.0,0.0,0.0,0.0,0.0
2019-01-26,01-26,0.0,0.0,0.0,0.0,0.0
2019-01-27,01-27,0.0,0.0,0.0,0.0,0.0
2019-01-28,01-28,0.0,0.0,0.0,0.0,0.0
2019-01-29,01-29,45.0,1.0,45.0,372.0,140.36
2019-01-30,01-30,1.0,1.0,1.0,4.0,3.75
2019-01-31,01-31,40.0,1.0,40.0,254.0,222.81
2019-02-01,02-01,13.0,1.0,13.0,75.0,106.05
2019-02-02,02-02,0.0,0.0,0.0,0.0,0.0
2019-02-03,02-03,0.0,0.0,0.0,0.0,0.0
2019-02-04,02-04,0.0,0.0,0.0,0.0,0.0
2019-02-05,02-05,2.0,1.0,2.0,3.0,19.9
2019-02-06,02-06,0.0,0.0,0.0,0.0,0.0
2019-02-07,02-07,0.0,0.0,0.0,0.0,0.0
2019-02-08,02-08,0.0,0.0,0.0,0.0,0.0
2019-02-09,02-09,0.0,0.0,0.0,0.0,0.0
2019-02-10,02-10,0.0,0.0,0.0,0.0,0.0
2019-02-11,02-11,114.0,2.0,108.0,1125.0,339.69
2019-02-12,02-12,133.0,2.0,129.0,708.0,364.23
2019-02-13,02-13,0.0,0.0,0.0,0.0,0.0
2019-02-14,02-14,14.0,1.0,14.0,87.0,91.24
2019-02-15,02-15,10.0,1.0,10.0,61.0,82.5
